simulation_id,node_id,x_position_m,y_position_m,height_m,role,hop_limit,antenna_gain_dbi,message_period_ms,messages_created,packets_sent,rebroadcast_packets,packets_sensed,packets_detected,packets_received,collisions,useful_packets,packets_dropped_by_delay,tx_airtime_ms,direct_neighbor_count,is_moving,gps_enabled
186,62,421.25363347173686,-702.4291999999053,1.0,CLIENT,7,2,100000,10,13,0,11907,14409,1006,357,282,673,13551.616000000004,73,False,False
186,63,132.44378998966084,-68.68443999981224,1.0,CLIENT,7,2,100000,11,8,0,17497,18140,737,1526,292,433,8339.456,74,False,False
186,64,-514.6455164854254,737.494999999962,1.0,CLIENT,7,2,100000,10,22,0,10508,12815,989,153,283,631,22933.504000000008,69,False,False
186,65,977.2482279321514,311.13939999988787,1.0,CLIENT,7,2,100000,16,32,0,11581,13829,985,300,283,655,33357.824000000015,71,False,False
186,66,413.8868437175494,600.1261199995465,1.0,CLIENT,7,2,100000,14,23,0,13564,16184,1042,456,287,713,23975.93600000001,72,False,False
186,67,-538.9638439535858,-209.94951999988245,1.0,CLIENT,7,2,100000,11,34,0,13427,15967,847,777,296,506,35442.68800000002,74,False,False
186,68,296.01820764998837,-679.0520000003949,1.0,CLIENT,7,2,100000,10,8,0,12508,15090,1004,470,292,658,8339.456,74,False,False
186,69,-711.6477328159996,4.898079999498179,1.0,CLIENT,7,2,100000,11,26,0,12100,14512,879,645,301,535,27103.23200000001,74,False,False
186,70,69.0735555444027,-518.6398800004167,1.0,CLIENT,7,2,100000,9,14,0,14780,17033,886,935,295,563,14594.048000000004,74,False,False
186,71,773.2752858127959,-645.8786400003061,1.0,CLIENT,7,2,100000,9,14,0,10680,12892,1005,147,283,669,14594.048000000004,68,False,False
186,72,-905.7190758030196,-861.83944000004,1.0,CLIENT,7,2,100000,10,205,0,6076,8864,643,52,240,306,213698.5600000001,57,False,False
186,73,-355.82386640828116,-985.5159600002224,1.0,CLIENT,7,2,100000,17,144,0,8383,11339,800,261,261,442,150110.20800000007,68,False,False
186,74,134.58253540184003,151.61784000003422,1.0,CLIENT,7,2,100000,10,13,0,17325,18026,765,1400,286,459,13551.616000000004,74,False,False

187,0,111.69003820846591,778.3494399996414,1.0,CLIENT,7,2,100000,13,39,0,12429,15000,930,470,295,577,40654.84800000002,74,False,False
187,1,879.7372796803794,-388.8407599998729,1.0,CLIENT,7,2,100000,15,31,0,11515,13297,995,253,300,608,32315.392000000014,70,False,False
187,2,-466.72177668649795,484.46463999969353,1.0,CLIENT,7,2,100000,10,5,0,13488,16543,1060,385,301,723,5212.16,74,False,False
187,3,231.8558452744811,-263.16048000000364,1.0,CLIENT,7,2,100000,11,12,0,16829,18234,971,964,302,650,12509.184000000003,74,False,False
187,4,-534.5279275423895,37.403519999691355,1.0,CLIENT,7,2,100000,15,23,0,16112,17753,777,1036,296,452,23975.93600000001,74,False,False
187,5,-759.8883237869142,841.0225999996021,1.0,CLIENT,7,2,100000,9,22,0,7908,10412,907,52,272,556,22933.504000000008,68,False,False
187,6,54.41918882944682,-868.7412800000161,1.0,CLIENT,7,2,100000,12,38,0,12776,14961,975,421,306,604,39612.41600000002,74,False,False
187,7,264.25387763478466,-67.23728000030206,1.0,CLIENT,7,2,100000,17,10,0,17086,18323,868,1119,306,547,10424.320000000002,74,False,False
187,8,-455.39434727937635,552.703799999839,1.0,CLIENT,7,2,100000,10,16,0,12755,15919,1020,316,291,669,16678.912000000004,74,False,False
187,9,360.89348516288874,576.5262799998072,1.0,CLIENT,7,2,100000,14,25,0,14065,16209,957,506,291,628,26060.80000000001,74,False,False
187,10,700.7955801665771,-298.3375999997793,1.0,CLIENT,7,2,100000,12,17,0,12985,15140,1018,413,307,667,17721.344000000005,73,False,False
187,11,282.7104584169626,-703.097119999801,1.0,CLIENT,7,2,100000,14,15,0,13334,15801,1041,366,308,702,15636.480000000005,74,False,False
187,12,-410.480693616859,910.0410000001532,1.0,CLIENT,7,2,100000,15,71,0,9233,12146,908,118,274,524,74012.67200000004,71,False,False
187,13,520.3488375851329,-828.3321200000034,1.0,CLIENT,7,2,100000,17,63,0,11038,13410,935,136,285,581,65673.21600000003,67,False,False
187,14,326.75277135581194,-563.9471199999275,1.0,CLIENT,7,2,100000,14,10,0,14267,16678,1057,485,301,718,10424.320000000002,74,False,False
187,15,189.16014981756183,-56.77319999982814,1.0,CLIENT,7,2,100000,7,2,0,17634,18529,813,1300,300,502,2084.864,74,False,False
187,16,588.0757756476055,-454.4082400004359,1.0,CLIENT,7,2,100000,15,23,0,12934,15485,1046,351,300,709,23975.93600000001,73,False,False
187,17,778.1864789822542,153.84423999994993,1.0,CLIENT,7,2,100000,13,15,0,12996,15294,1017,369,301,658,15636.480000000005,73,False,False
187,18,-187.89274512905064,213.1777999996416,1.0,CLIENT,7,2,100000,13,9,0,17511,18528,875,1235,312,551,9381.888,74,False,False
187,19,147.7318590491537,-413.44248000024663,1.0,CLIENT,7,2,100000,11,6,0,16498,17988,1011,857,305,684,6254.592,74,False,False
187,20,837.0415842228973,80.37303999956748,1.0,CLIENT,7,2,100000,10,25,0,12688,14766,1011,334,299,645,26060.80000000001,72,False,False
187,21,27.3284136040075,65.01087999959537,1.0,CLIENT,7,2,100000,11,17,0,18189,18649,715,1571,284,418,17721.344000000005,74,False,False
187,22,-784.5235024276243,288.87539999993976,1.0,CLIENT,7,2,100000,9,16,0,12359,15186,948,514,306,583,16678.912000000004,74,False,False
187,23,45.62656879991046,-685.1745999999653,1.0,CLIENT,7,2,100000,13,5,0,14501,16466,1001,591,312,643,5212.16,74,False,False
187,24,-988.5756573398357,-478.1193999998942,1.0,CLIENT,7,2,100000,10,34,0,9516,12869,891,197,278,524,35442.68800000002,70,False,False
187,25,-675.3682735961808,706.1027600001222,1.0,CLIENT,7,2,100000,12,20,0,9450,12502,978,109,282,601,20848.640000000007,70,False,False
187,26,-831.3382631237528,-808.1832000002521,1.0,CLIENT,7,2,100000,12,48,0,8801,12179,872,89,266,514,50036.736000000026,71,False,False
187,27,43.25018500803739,-525.4303999998829,1.0,CLIENT,7,2,100000,10,9,0,15895,17587,980,772,315,641,9381.888,74,False,False
187,28,208.7257097025388,168.98375999969318,1.0,CLIENT,7,2,100000,15,17,0,17245,18276,860,1171,301,543,17721.344000000005,74,False,False
187,29,-936.2160011297121,-509.28900000029614,1.0,CLIENT,7,2,100000,12,33,0,10055,13217,917,204,277,562,34400.256000000016,71,False,False
187,30,944.4541316070047,575.8583599999116,1.0,CLIENT,7,2,100000,11,163,0,9256,12232,754,88,257,394,169916.41600000008,63,False,False
187,31,881.7175995068463,-416.1141599998291,1.0,CLIENT,7,2,100000,15,53,0,11438,13191,959,258,297,572,55248.89600000003,69,False,False
187,32,162.30701297125353,687.1783599996522,1.0,CLIENT,7,2,100000,11,32,0,13533,15854,947,553,297,596,33357.824000000015,74,False,False
187,33,-126.2651921316914,-482.4608800000067,1.0,CLIENT,7,2,100000,10,16,0,16290,17971,900,891,309,562,16678.912000000004,74,False,False
187,34,464.9790952385991,-487.2476399997859,1.0,CLIENT,7,2,100000,11,15,0,13730,16356,1066,411,305,717,15636.480000000005,74,False,False
187,35,-977.3274407261332,717.4573999999296,1.0,CLIENT,7,2,100000,9,155,0,7069,9796,700,74,256,358,161576.96000000008,64,False,False
187,36,-230.98450455193876,459.9742399998297,1.0,CLIENT,7,2,100000,7,5,0,15256,17597,1007,664,301,683,5212.16,74,False,False
187,37,660.9515452592302,199.59675999991845,1.0,CLIENT,7,2,100000,14,24,0,14077,16109,1028,456,303,651,25018.36800000001,74,False,False
187,38,-788.8009932525455,-859.3903999998954,1.0,CLIENT,7,2,100000,14,44,0,8795,12096,869,92,265,539,45867.00800000002,71,False,False
187,39,460.86002999995276,-956.6840800002461,1.0,CLIENT,7,2,100000,17,70,0,10616,12845,916,123,280,539,72970.24000000003,65,False,False
187,40,-132.3645771968048,-591.7771200000604,1.0,CLIENT,7,2,100000,11,14,0,15312,17215,950,691,308,615,14594.048000000004,74,False,False
187,41,211.65658304552997,-164.30832000042386,1.0,CLIENT,7,2,100000,11,13,0,17244,18400,871,1165,308,547,13551.616000000004,74,False,False
187,42,476.22731185286455,162.30455999994604,1.0,CLIENT,7,2,100000,15,21,0,15691,17307,1016,704,303,682,21891.072000000007,74,False,False
187,43,-323.6634724271087,-863.9545200002368,1.0,CLIENT,7,2,100000,16,106,0,12146,14692,894,321,293,495,110497.79200000006,73,False,False
187,44,59.96408434287925,-882.7676000001969,1.0,CLIENT,7,2,100000,14,34,0,12631,14810,978,418,307,612,35442.68800000002,74,False,False
187,45,830.1500712269718,515.1889599996377,1.0,CLIENT,7,2,100000,18,69,0,10722,13762,898,189,263,559,71927.80800000003,68,False,False
187,46,-432.026573328303,254.14355999983087,1.0,CLIENT,7,2,100000,11,14,0,15968,17854,988,827,310,653,14594.048000000004,74,False,False
187,47,108.75916486547474,-427.3574799999176,1.0,CLIENT,7,2,100000,14,13,0,16436,17951,986,852,305,665,13551.616000000004,74,False,False
187,48,-656.9116928140028,332.8467999996593,1.0,CLIENT,7,2,100000,11,18,0,13297,16145,998,517,298,659,18763.776000000005,74,False,False
187,49,77.62853719480803,-60.78071999999281,1.0,CLIENT,7,2,100000,12,12,0,18125,18663,743,1517,286,450,12509.184000000003,74,False,False
187,50,-783.4937361176812,-8.682960000224966,1.0,CLIENT,7,2,100000,12,40,0,13703,16107,838,688,302,480,41697.28000000002,74,False,False
187,51,327.86175045861097,472.88735999965724,1.0,CLIENT,7,2,100000,11,23,0,15084,16931,961,609,293,631,23975.93600000001,74,False,False
187,52,-64.4792135480572,-875.9770799999399,1.0,CLIENT,7,2,100000,8,21,0,12747,14985,967,444,312,595,21891.072000000007,74,False,False
187,53,403.1139038621088,-242.6776000003045,1.0,CLIENT,7,2,100000,9,11,0,15649,17579,1010,728,309,665,11466.752000000002,74,False,False
187,54,-791.9695049746678,-257.48316000009993,1.0,CLIENT,7,2,100000,10,22,0,13060,15906,969,482,304,600,22933.504000000008,73,False,False
187,55,-403.58918062093363,931.8597199996435,1.0,CLIENT,7,2,100000,10,35,0,9104,11928,931,125,278,544,36485.12000000002,71,False,False
187,56,368.4979132962071,-166.64604000005852,1.0,CLIENT,7,2,100000,9,5,0,16148,17871,962,857,314,629,5212.16,74,False,False
187,57,-710.4595409203445,-900.5788000003135,1.0,CLIENT,7,2,100000,11,30,0,9283,12401,893,130,278,549,31272.960000000014,71,False,False
187,58,913.7195679011812,-167.98187999984975,1.0,CLIENT,7,2,100000,11,90,0,12027,13745,893,332,296,516,93818.88000000005,69,False,False
187,59,396.2223908661835,887.888319999924,1.0,CLIENT,7,2,100000,10,67,0,10778,13555,904,231,283,541,69842.94400000003,68,False,False
187,60,-652.5549891962255,773.89663999981,1.0,CLIENT,7,2,100000,13,32,0,9046,11988,944,84,277,577,33357.824000000015,69,False,False
187,61,-992.5362969927701,-733.0422000001306,1.0,CLIENT,7,2,100000,15,162,0,7639,11063,708,75,254,393,168873.98400000008,68,False,False
187,62,231.22214293050695,306.2413199995987,1.0,CLIENT,7,2,100000,9,11,0,16571,17928,900,981,301,580,11466.752000000002,74,False,False
187,63,105.03616359223443,721.0196399996366,1.0,CLIENT,7,2,100000,14,21,0,13124,15620,943,533,297,597,21891.072000000007,74,False,False
187,64,-370.953509882062,402.53312000010595,1.0,CLIENT,7,2,100000,10,13,0,15000,17528,1041,584,304,691,13551.616000000004,74,False,False
187,65,-675.6059119753116,-521.9794799998948,1.0,CLIENT,7,2,100000,15,21,0,12744,15600,996,327,295,650,21891.072000000007,73,False,False
187,66,223.77614038290065,-637.7522800002578,1.0,CLIENT,7,2,100000,14,20,0,14222,16516,1051,465,309,717,20848.640000000007,74,False,False
187,67,-361.68561309426354,893.7882800000566,1.0,CLIENT,7,2,100000,12,49,0,9635,12581,935,146,282,544,51079.16800000003,71,False,False
187,68,437.9675328065787,-259.70956000001564,1.0,CLIENT,7,2,100000,10,11,0,15251,17311,1013,680,313,658,11466.752000000002,74,False,False
187,69,-961.6433077006716,364.5730000002379,1.0,CLIENT,7,2,100000,11,79,0,9342,12802,837,303,280,485,82352.12800000004,68,False,False
187,70,676.6356782846918,-858.388520000052,1.0,CLIENT,7,2,100000,12,111,0,10339,12239,867,66,282,492,115709.95200000006,65,False,False
187,71,-625.0681500053802,244.7926799997103,1.0,CLIENT,7,2,100000,8,15,0,14361,16711,982,651,309,633,15636.480000000005,74,False,False
187,72,-332.9313692149071,876.7563199995544,1.0,CLIENT,7,2,100000,10,34,0,10004,12904,959,173,282,583,35442.68800000002,72,False,False
187,73,689.8642147248617,-173.10260000036777,1.0,CLIENT,7,2,100000,16,20,0,13521,15468,973,494,310,622,20848.640000000007,74,False,False
187,74,45.5473560070544,753.9703599994965,1.0,CLIENT,7,2,100000,11,22,0,12751,15290,920,534,293,576,22933.504000000008,74,False,False

188,0,204.13136770506762,-605.8034400002413,1.0,CLIENT,7,2,100000,11,15,0,15897,17837,910,834,301,583,15636.480000000005,73,False,False
188,1,191.61574640229097,305.0167999995264,1.0,CLIENT,7,2,100000,12,12,0,17407,18965,985,807,314,634,12509.184000000003,74,False,False
188,2,687.2501925538576,-299.0055200004659,1.0,CLIENT,7,2,100000,10,17,0,14192,16648,1012,420,299,659,17721.344000000005,73,False,False
188,3,216.80541459411924,278.85659999992356,1.0,CLIENT,7,2,100000,11,12,0,17526,18957,995,839,316,643,12509.184000000003,74,False,False
188,4,-823.0209198524784,203.93824000003093,1.0,CLIENT,7,2,100000,15,57,0,13073,16051,843,662,297,494,59418.62400000003,73,False,False
188,5,179.9714658231823,547.0264799999353,1.0,CLIENT,7,2,100000,9,13,0,15264,17763,1024,592,300,673,13551.616000000004,74,False,False
188,6,51.646741072167764,780.0192400001714,1.0,CLIENT,7,2,100000,13,25,0,12566,15651,965,424,289,609,26060.80000000001,73,False,False
188,7,199.85387688014637,-430.36312000023884,1.0,CLIENT,7,2,100000,17,12,0,17365,18637,900,1020,302,578,12509.184000000003,74,False,False
188,8,-595.4425654029185,-408.6557200004674,1.0,CLIENT,7,2,100000,10,16,0,14203,17372,1010,337,294,658,16678.912000000004,74,False,False
188,9,922.4329751372986,-485.46652000032793,1.0,CLIENT,7,2,100000,16,38,0,11263,13798,993,136,277,631,39612.41600000002,71,False,False
188,10,552.5092315657425,-468.32324000010686,1.0,CLIENT,7,2,100000,12,17,0,14615,17115,1023,468,294,685,17721.344000000005,73,False,False
188,11,-435.6703618086873,-533.3341200004932,1.0,CLIENT,7,2,100000,14,17,0,14890,17638,1058,349,305,693,17721.344000000005,74,False,False
188,12,39.1311197693911,-575.301760000526,1.0,CLIENT,7,2,100000,14,27,0,16538,18225,885,917,301,547,28145.66400000001,74,False,False
188,13,999.9030867463946,-994.3102400001663,1.0,CLIENT,7,2,100000,20,244,0,7633,9935,645,7,234,366,254353.40800000014,57,False,False
188,14,-1.821894240754962,679.9425599997284,1.0,CLIENT,7,2,100000,13,13,0,13893,16967,970,549,293,637,13551.616000000004,73,False,False
188,15,-634.5736851723095,238.5587599996299,1.0,CLIENT,7,2,100000,8,15,0,15367,17562,892,849,305,549,15636.480000000005,73,False,False
188,16,-837.5960737751409,540.1246399999593,1.0,CLIENT,7,2,100000,15,48,0,10388,14031,923,291,277,570,50036.736000000026,68,False,False
188,17,891.777624224894,302.90172000012063,1.0,CLIENT,7,2,100000,13,64,0,12311,14604,894,265,288,522,66715.64800000003,69,False,False
188,18,-134.5033226095468,-724.0252799999578,1.0,CLIENT,7,2,100000,15,22,0,14764,17049,1005,557,303,655,22933.504000000008,74,False,False
188,19,281.83911769329455,533.556759999931,1.0,CLIENT,7,2,100000,13,26,0,14899,17483,1002,493,308,622,27103.23200000001,74,False,False
188,20,215.53800990504524,-69.24103999998891,1.0,CLIENT,7,2,100000,7,5,0,18527,19351,886,1200,314,555,5212.16,74,False,False
188,21,-932.809851028459,-337.5222400005106,1.0,CLIENT,7,2,100000,17,43,0,10045,13774,911,217,279,539,44824.57600000002,71,False,False
188,22,411.35203433996423,-3.1169600000401942,1.0,CLIENT,7,2,100000,8,11,0,17107,18841,952,852,316,594,11466.752000000002,74,False,False
188,23,104.71931241968451,74.58439999994482,1.0,CLIENT,7,2,100000,9,4,0,18788,19400,848,1243,312,520,4169.728,74,False,False
188,24,548.1525279474024,11.354639999807432,1.0,CLIENT,7,2,100000,9,15,0,15854,17999,948,687,302,610,15636.480000000005,74,False,False
188,25,190.34834171321694,-858.611160000281,1.0,CLIENT,7,2,100000,11,71,0,13451,15815,843,611,295,472,74012.67200000004,72,False,False
188,26,356.6952071308235,-81.26360000048294,1.0,CLIENT,7,2,100000,11,9,0,17570,19051,931,998,309,600,9381.888,74,False,False
188,27,-365.0125504026607,-540.4585999999072,1.0,CLIENT,7,2,100000,11,10,0,15338,17878,1053,403,308,695,10424.320000000002,74,False,False
188,28,402.9554782758338,-328.0600399998801,1.0,CLIENT,7,2,100000,15,18,0,16664,18473,936,833,294,614,18763.776000000005,74,False,False
188,29,-870.7070212722749,-100.96723999977655,1.0,CLIENT,7,2,100000,12,28,0,12127,15734,940,485,300,592,29188.096000000012,73,False,False
188,30,-268.68979404654374,527.3228399998507,1.0,CLIENT,7,2,100000,10,27,0,15633,17969,970,720,294,624,28145.66400000001,73,False,False
188,31,455.1567088996826,6.011279999851524,1.0,CLIENT,7,2,100000,15,15,0,16668,18563,957,788,312,614,15636.480000000005,74,False,False
188,32,400.4998816911047,953.6784399999249,1.0,CLIENT,7,2,100000,12,77,0,10367,12838,843,175,279,485,80267.26400000004,68,False,False
188,33,663.7239930165092,272.62267999984317,1.0,CLIENT,7,2,100000,11,23,0,14215,16511,1003,412,307,638,23975.93600000001,74,False,False
188,34,-734.4610172159547,-506.2833599999749,1.0,CLIENT,7,2,100000,12,22,0,11542,15278,968,159,287,614,22933.504000000008,74,False,False
188,35,171.3372713799209,-704.3216399998732,1.0,CLIENT,7,2,100000,9,15,0,15031,17173,908,737,306,572,15636.480000000005,73,False,False
188,36,-324.29717477164564,79.81644000018179,1.0,CLIENT,7,2,100000,5,19,0,18318,19190,778,1342,294,444,19806.208000000006,74,False,False
188,37,652.7134147813747,-807.9605600000232,1.0,CLIENT,7,2,100000,14,42,0,11592,14146,994,166,278,633,43782.14400000002,68,False,False
188,38,281.60147931416356,682.9482000000496,1.0,CLIENT,7,2,100000,14,21,0,13242,16138,972,393,292,624,21891.072000000007,74,False,False
188,39,-198.6656849850541,972.7141600001139,1.0,CLIENT,7,2,100000,17,65,0,9677,12898,919,217,279,553,67758.08000000003,70,False,False
188,40,-962.1185844589335,-338.4127999998441,1.0,CLIENT,7,2,100000,13,65,0,9613,13338,891,162,281,526,67758.08000000003,71,False,False
188,41,882.9850041953576,-650.6654000000854,1.0,CLIENT,7,2,100000,12,39,0,10610,13369,963,75,264,611,40654.84800000002,68,False,False
188,42,627.8405977620964,789.0361599995532,1.0,CLIENT,7,2,100000,18,107,0,11123,13468,816,179,278,445,111540.22400000006,67,False,False
188,43,-196.13087560690607,-627.3995200002937,1.0,CLIENT,7,2,100000,14,21,0,15503,17726,1035,554,308,679,21891.072000000007,74,False,False
188,44,-473.5340768895673,-458.30444000009066,1.0,CLIENT,7,2,100000,14,26,0,15163,17848,1042,382,302,676,27103.23200000001,74,False,False
188,45,690.3394914831237,-292.7716000003855,1.0,CLIENT,7,2,100000,17,37,0,14200,16586,968,455,285,629,38569.98400000002,73,False,False
188,46,-268.84821963281865,995.7573999996765,1.0,CLIENT,7,2,100000,12,45,0,9207,12506,951,185,278,581,46909.440000000024,69,False,False
188,47,-662.6942267071291,-898.6863600003458,1.0,CLIENT,7,2,100000,15,54,0,9224,12448,861,73,265,495,56291.32800000003,69,False,False
188,48,385.92472776900485,402.3104799998771,1.0,CLIENT,7,2,100000,11,21,0,15582,17766,1015,485,319,637,21891.072000000007,74,False,False
188,49,-562.4900434914969,971.1556800000938,1.0,CLIENT,7,2,100000,17,61,0,8050,11275,916,111,264,575,63588.352000000035,67,False,False
188,50,248.96580857472895,567.8433199995823,1.0,CLIENT,7,2,100000,12,22,0,14627,17326,1006,486,307,639,22933.504000000008,74,False,False
188,51,265.0460055650338,748.9609599994884,1.0,CLIENT,7,2,100000,12,26,0,12687,15513,974,369,288,620,27103.23200000001,74,False,False
188,52,846.6263321826827,-440.1592800000262,1.0,CLIENT,7,2,100000,8,22,0,12156,14760,1027,177,285,661,22933.504000000008,71,False,False
188,53,352.65535468503333,540.681240000136,1.0,CLIENT,7,2,100000,10,12,0,14406,17129,998,446,310,635,12509.184000000003,74,False,False
188,54,-508.54613142031207,-788.4795600001676,1.0,CLIENT,7,2,100000,10,22,0,11763,14933,995,149,291,646,22933.504000000008,72,False,False
188,55,-79.68806981469402,-56.327920000161384,1.0,CLIENT,7,2,100000,9,11,0,19036,19432,775,1397,301,462,11466.752000000002,74,False,False
188,56,568.2725773840604,-514.2984000003042,1.0,CLIENT,7,2,100000,10,17,0,14206,16796,1038,398,295,680,17721.344000000005,73,False,False
188,57,-598.0565875733597,503.72300000011137,1.0,CLIENT,7,2,100000,10,15,0,13493,16617,1007,499,284,679,15636.480000000005,73,False,False
188,58,590.6105850257535,-189.8006000001311,1.0,CLIENT,7,2,100000,10,16,0,15374,17641,964,621,300,620,16678.912000000004,74,False,False
188,59,38.101353459448106,-184.01196000050845,1.0,CLIENT,7,2,100000,8,6,0,18796,19383,824,1318,300,515,6254.592,74,False,False
188,60,-947.7018561231087,941.9898400001696,1.0,CLIENT,7,2,100000,15,223,0,5506,8688,623,22,236,305,232462.33600000013,59,False,False
188,61,-412.38180064990723,646.8805200001495,1.0,CLIENT,7,2,100000,14,26,0,13211,16417,1014,438,287,669,27103.23200000001,73,False,False
188,62,278.5121803848974,-243.90212000037678,1.0,CLIENT,7,2,100000,9,11,0,17901,19047,928,1067,310,578,11466.752000000002,74,False,False
188,63,-794.7419527319466,-808.0718800005332,1.0,CLIENT,7,2,100000,14,157,0,8587,11774,746,55,255,401,163661.82400000008,71,False,False
188,64,541.657078916883,-179.7818000001149,1.0,CLIENT,7,2,100000,9,12,0,15787,18012,963,666,302,622,12509.184000000003,74,False,False
188,65,-603.126206329093,-814.1944800001036,1.0,CLIENT,7,2,100000,16,42,0,10527,13889,913,115,275,538,43782.14400000002,72,False,False
188,66,-619.5232544919478,-789.370120000292,1.0,CLIENT,7,2,100000,16,36,0,10533,13947,929,109,275,574,37527.55200000002,72,False,False
188,67,-815.812555684566,-435.4838399999659,1.0,CLIENT,7,2,100000,12,17,0,10980,14778,963,192,287,612,17721.344000000005,74,False,False
188,68,620.7906591798961,-702.2065600004674,1.0,CLIENT,7,2,100000,10,19,0,12597,15236,1037,232,290,675,19806.208000000006,70,False,False
188,69,-355.5070152357313,857.6092799996466,1.0,CLIENT,7,2,100000,11,34,0,10438,14148,974,237,278,621,35442.68800000002,71,False,False
188,70,469.6526500289263,-209.72688000044457,1.0,CLIENT,7,2,100000,10,12,0,16407,18455,968,747,302,628,12509.184000000003,74,False,False
188,71,889.6388788121518,-35.95636000018118,1.0,CLIENT,7,2,100000,9,73,0,12860,14947,869,450,291,513,76097.53600000004,73,False,False
188,72,32.39803235974072,-320.49028000000845,1.0,CLIENT,7,2,100000,9,9,0,18306,19187,842,1218,293,532,9381.888,74,False,False
188,73,-374.91414953443325,327.28079999947454,1.0,CLIENT,7,2,100000,15,16,0,16965,18516,872,1059,298,555,16678.912000000004,74,False,False
188,74,-490.0895506381341,-502.4984800000391,1.0,CLIENT,7,2,100000,12,20,0,14623,17537,1022,337,298,672,20848.640000000007,74,False,False

189,0,150.97958356469482,-227.42676000005133,1.0,CLIENT,7,2,100000,10,10,0,17493,18076,798,1334,292,488,10424.320000000002,74,False,False
189,1,464.89988244574306,-347.09576000006905,1.0,CLIENT,7,2,100000,12,10,0,15326,17239,1020,745,302,693,10424.320000000002,74,False,False
189,2,-300.77097523429734,485.6891599997658,1.0,CLIENT,7,2,100000,10,6,0,15035,16863,1069,655,288,737,6254.592,74,False,False
189,3,211.73579583838603,669.3671599995355,1.0,CLIENT,7,2,100000,12,29,0,13389,15553,991,495,285,656,30230.528000000013,74,False,False
189,4,-48.47822935060841,-240.89648000005553,1.0,CLIENT,7,2,100000,11,5,0,17591,18154,830,1284,295,530,5212.16,74,False,False
189,5,254.19385291673714,602.3525199994623,1.0,CLIENT,7,2,100000,9,14,0,13854,16077,1029,479,289,703,14594.048000000004,74,False,False
189,6,292.4536319624602,773.785320000091,1.0,CLIENT,7,2,100000,12,27,0,12434,14422,1018,360,286,667,28145.66400000001,73,False,False
189,7,-675.0514224241937,779.7965999999426,1.0,CLIENT,7,2,100000,18,60,0,10357,13109,950,144,262,616,62545.920000000035,67,False,False
189,8,454.6814321414205,-43.08084000038605,1.0,CLIENT,7,2,100000,8,15,0,16527,17573,817,1039,303,491,15636.480000000005,74,False,False
189,9,-735.3323579396227,-631.2957199999485,1.0,CLIENT,7,2,100000,16,37,0,10567,13869,889,115,277,532,38569.98400000002,73,False,False
189,10,217.04305297325027,718.6819200000019,1.0,CLIENT,7,2,100000,12,26,0,12970,15062,979,467,283,639,27103.23200000001,74,False,False
189,11,-476.22731185342747,509.4003200000151,1.0,CLIENT,7,2,100000,14,15,0,14147,16258,1059,462,277,749,15636.480000000005,74,False,False
189,12,-885.5990263669246,-377.5974399997844,1.0,CLIENT,7,2,100000,15,56,0,11228,14268,915,240,280,554,58376.19200000003,73,False,False
189,13,155.89077673415306,561.9433600002407,1.0,CLIENT,7,2,100000,15,9,0,14394,16598,978,635,290,659,9381.888,74,False,False
189,14,49.032718901163676,45.19591999979184,1.0,CLIENT,7,2,100000,10,5,0,17891,18257,794,1501,292,499,5212.16,74,False,False
189,15,-642.811815650165,-724.8045200003634,1.0,CLIENT,7,2,100000,9,32,0,10400,13894,895,97,273,540,33357.824000000015,73,False,False
189,16,-287.30480041443377,303.3469999997874,1.0,CLIENT,7,2,100000,15,11,0,16389,17586,941,968,285,631,11466.752000000002,74,False,False
189,17,55.05289117342099,606.4713600001369,1.0,CLIENT,7,2,100000,12,8,0,14075,16314,955,654,287,639,8339.456,74,False,False
189,18,-9.822386339479356,-133.91796000042746,1.0,CLIENT,7,2,100000,12,5,0,17894,18228,772,1469,288,476,5212.16,74,False,False
189,19,835.7741795338233,-846.5885999997869,1.0,CLIENT,7,2,100000,14,43,0,8721,10700,861,62,258,524,44824.57600000002,66,False,False
189,20,-209.99311439217564,-332.2902000002736,1.0,CLIENT,7,2,100000,8,5,0,16939,17981,960,927,304,628,5212.16,74,False,False
189,21,-408.2627354112609,-738.9421600002631,1.0,CLIENT,7,2,100000,16,23,0,12246,14945,995,341,288,657,23975.93600000001,74,False,False
189,22,-195.25953488323805,-678.9406799998849,1.0,CLIENT,7,2,100000,9,12,0,13579,16035,951,539,293,615,12509.184000000003,74,False,False
189,23,-295.70135647856415,694.6367999998049,1.0,CLIENT,7,2,100000,13,7,0,12908,15334,1104,331,283,775,7297.023999999999,73,False,False
189,24,650.4954565757766,-781.5777200001914,1.0,CLIENT,7,2,100000,10,23,0,9953,12552,949,98,267,607,23975.93600000001,70,False,False
189,25,-122.93825482329424,886.218520000185,1.0,CLIENT,7,2,100000,12,28,0,11644,13672,1021,336,277,684,29188.096000000012,72,False,False
189,26,-396.2223908667463,557.2679200001803,1.0,CLIENT,7,2,100000,12,20,0,13987,16181,1072,421,275,759,20848.640000000007,74,False,False
189,27,-530.3296495103242,-918.8352800000971,1.0,CLIENT,7,2,100000,12,73,0,9588,12714,856,146,274,477,76097.53600000004,70,False,False
189,28,390.91513373131926,118.77843999989324,1.0,CLIENT,7,2,100000,15,20,0,16600,17676,916,937,297,589,20848.640000000007,74,False,False
