simulation_id,node_id,x_position_m,y_position_m,height_m,role,hop_limit,antenna_gain_dbi,message_period_ms,messages_created,packets_sent,rebroadcast_packets,packets_sensed,packets_detected,packets_received,collisions,useful_packets,packets_dropped_by_delay,tx_airtime_ms,direct_neighbor_count,is_moving,gps_enabled
118,2,-133.63198380325147,66.01941479600356,1.0,CLIENT,7,2,100000,14,33,0,643,643,641,2,229,363,34400.256000000016,14,False,False
118,3,-397.6482233308997,11.58393479581008,1.0,CLIENT,7,2,100000,16,35,0,640,641,637,3,227,339,36485.12000000002,14,False,False
118,4,-76.20270877822983,121.45677479524949,1.0,CLIENT,7,2,100000,17,43,0,633,633,630,3,226,348,44824.57600000002,14,False,False
118,5,184.0113166788421,-120.10762520470166,1.0,CLIENT,7,2,100000,10,33,0,643,643,639,4,233,376,34400.256000000016,14,False,False
118,6,-409.2132911290669,-270.8349052046114,1.0,CLIENT,7,2,100000,17,48,0,618,627,617,1,226,296,50036.736000000026,14,False,False
118,7,482.64354680749125,-165.3035452044935,1.0,CLIENT,7,2,100000,20,47,0,628,629,626,2,223,308,48994.304000000026,14,False,False
118,8,-215.37958632148658,240.12389479542378,1.0,CLIENT,7,2,100000,13,44,0,632,632,629,3,230,322,45867.00800000002,14,False,False
118,9,460.8600286950373,-189.79394520435733,1.0,CLIENT,7,2,100000,19,50,0,626,626,623,3,224,307,52121.60000000003,14,False,False
118,10,331.4263247078785,-229.31254520424545,1.0,CLIENT,7,2,100000,12,30,0,646,646,644,2,231,352,31272.960000000014,14,False,False
118,11,152.88068897554118,9.023574795946558,1.0,CLIENT,7,2,100000,16,45,0,631,631,627,4,227,372,46909.440000000024,14,False,False
118,12,89.35202887912247,-351.8758652040745,1.0,CLIENT,7,2,100000,19,41,0,634,635,633,1,224,337,42739.71200000002,14,False,False
118,13,-247.69840592166673,-263.5991052046876,1.0,CLIENT,7,2,100000,20,49,0,626,627,624,2,223,326,51079.16800000003,14,False,False
118,14,-117.5517867963805,301.0159347959265,1.0,CLIENT,7,2,100000,17,55,0,620,621,618,2,226,301,57333.76000000003,14,False,False

119,0,188.52644588754595,-297.440385204672,1.0,CLIENT,7,2,100000,16,43,0,660,662,640,7,227,325,44824.57600000002,14,False,False
119,1,-143.4543701522872,146.2811347958521,1.0,CLIENT,7,2,100000,17,51,0,649,650,631,9,226,356,53164.03200000003,14,False,False
119,2,56.08265576143897,477.5694547954913,1.0,CLIENT,7,2,100000,14,42,0,663,664,638,11,229,318,43782.14400000002,14,False,False
119,3,-188.9225134133277,-361.11542520447614,1.0,CLIENT,7,2,100000,16,43,0,661,663,641,6,227,328,44824.57600000002,14,False,False
119,4,-99.4120571680646,481.46565479593704,1.0,CLIENT,7,2,100000,17,48,0,658,658,635,9,226,312,50036.736000000026,14,False,False
119,5,-101.15473861663317,16.370694795589316,1.0,CLIENT,7,2,100000,10,24,0,681,681,658,10,233,399,25018.36800000001,14,False,False
119,6,-430.4423196898316,-197.47502520473887,1.0,CLIENT,7,2,100000,17,45,0,656,657,639,7,227,313,46909.440000000024,14,False,False
119,7,-216.88462939067932,62.011894795838884,1.0,CLIENT,7,2,100000,20,48,0,657,657,634,10,223,347,50036.736000000026,14,False,False
119,8,-495.1591716836923,242.3502947953395,1.0,CLIENT,7,2,100000,13,59,0,647,647,622,11,230,300,61503.488000000034,14,False,False
119,9,319.7820441167737,78.59857479588328,1.0,CLIENT,7,2,100000,20,56,0,648,650,630,4,223,297,58376.19200000003,14,False,False
119,10,13.149321880595076,307.36117479572584,1.0,CLIENT,7,2,100000,12,32,0,673,674,650,9,231,351,33357.824000000015,14,False,False
119,11,-273.83862765694926,260.6067747959139,1.0,CLIENT,7,2,100000,16,40,0,666,666,644,8,227,352,41697.28000000002,14,False,False
119,12,-319.7028348838038,-345.864585204223,1.0,CLIENT,7,2,100000,19,50,0,655,655,635,7,224,300,52121.60000000003,14,False,False
119,13,367.2305072063215,24.274414795408745,1.0,CLIENT,7,2,100000,20,75,0,629,631,611,4,223,288,78182.40000000004,14,False,False
119,14,68.9943410429235,-306.4573052040538,1.0,CLIENT,7,2,100000,17,36,0,668,669,647,8,226,322,37527.55200000002,14,False,False

120,0,320.97023601365294,454.86017479587645,1.0,CLIENT,7,2,100000,14,91,0,1627,1629,922,1,242,562,94861.31200000005,19,False,False
120,1,-485.4952109205319,-204.93346520410057,1.0,CLIENT,7,2,100000,15,68,0,1646,1649,944,1,241,569,70885.37600000003,19,False,False
120,2,-71.29151560371197,390.7398547956146,1.0,CLIENT,7,2,100000,12,36,0,1641,1641,979,1,247,713,37527.55200000002,19,False,False
120,3,-416.8177192702195,210.7354147952708,1.0,CLIENT,7,2,100000,13,46,0,1650,1650,968,2,244,678,47951.872000000025,19,False,False
120,4,-320.7326011942448,449.0715347954628,1.0,CLIENT,7,2,100000,16,50,0,1666,1666,964,2,240,676,52121.60000000003,19,False,False
120,5,268.13530299083567,57.893054795955265,1.0,CLIENT,7,2,100000,9,32,0,1655,1655,983,1,248,709,33357.824000000015,19,False,False
120,6,374.8349353474741,340.9798147954814,1.0,CLIENT,7,2,100000,14,52,0,1662,1666,959,1,242,630,54206.46400000003,19,False,False
120,7,359.46765347873065,-179.21854520416446,1.0,CLIENT,7,2,100000,19,69,0,1645,1645,946,1,237,633,71927.80800000003,19,False,False
120,8,148.68241093915086,267.28597479566105,1.0,CLIENT,7,2,100000,10,29,0,1644,1645,986,0,248,713,30230.528000000013,19,False,False
120,9,-189.31857737914171,254.48417479555246,1.0,CLIENT,7,2,100000,18,44,0,1609,1609,971,1,243,706,45867.00800000002,19,False,False
120,10,-304.3355530150603,147.28301479569552,1.0,CLIENT,7,2,100000,12,46,0,1643,1643,968,2,244,692,47951.872000000025,19,False,False
120,11,-364.6164885925921,149.50941479561124,1.0,CLIENT,7,2,100000,14,52,0,1641,1641,963,1,243,698,54206.46400000003,19,False,False
120,12,-329.2875828534637,45.87049479546124,1.0,CLIENT,7,2,100000,16,55,0,1625,1625,960,2,242,706,57333.76000000003,19,False,False
120,13,170.70356743154358,-133.24338520475806,1.0,CLIENT,7,2,100000,18,58,0,1636,1636,956,2,241,672,60461.05600000003,19,False,False
120,14,-107.25412368859308,308.02909479562146,1.0,CLIENT,7,2,100000,14,40,0,1635,1635,975,1,245,713,41697.28000000002,19,False,False
120,15,-137.51341066676545,254.0388947958857,1.0,CLIENT,7,2,100000,9,24,0,1628,1628,991,1,250,729,25018.36800000001,19,False,False
120,16,33.903073683170916,163.86969479573992,1.0,CLIENT,7,2,100000,16,55,0,1606,1606,960,1,242,708,57333.76000000003,19,False,False
120,17,-428.3827870683866,-245.56526520434204,1.0,CLIENT,7,2,100000,14,62,0,1648,1652,950,0,242,620,64630.784000000036,19,False,False
120,18,80.08413208233894,-56.98918520428322,1.0,CLIENT,7,2,100000,15,51,0,1630,1630,964,1,242,695,53164.03200000003,19,False,False
120,19,118.34391116747797,-319.2591052041624,1.0,CLIENT,7,2,100000,15,57,0,1661,1661,957,2,241,627,59418.62400000003,19,False,False

121,0,470.99926621638645,-486.12778520444976,1.0,CLIENT,7,2,100000,14,82,0,1378,1461,888,8,242,480,85479.42400000004,19,False,False
121,1,-412.6194412338292,421.90945479522554,1.0,CLIENT,7,2,100000,15,60,0,1445,1485,945,10,243,615,62545.920000000035,19,False,False
121,2,-490.88168085436433,350.1080547953731,1.0,CLIENT,7,2,100000,12,56,0,1446,1483,949,8,246,594,58376.19200000003,19,False,False
121,3,98.93677684878236,-467.7599852041564,1.0,CLIENT,7,2,100000,13,46,0,1499,1505,993,12,245,610,47951.872000000025,19,False,False
121,4,-37.863716899590294,-72.79662520471305,1.0,CLIENT,7,2,100000,16,44,0,1476,1476,992,19,243,715,45867.00800000002,19,False,False
121,5,-252.60959909618458,277.4160947953962,1.0,CLIENT,7,2,100000,9,30,0,1505,1512,1005,13,249,746,31272.960000000014,19,False,False
121,6,-142.34539104834565,77.37405479581099,1.0,CLIENT,7,2,100000,14,47,0,1480,1480,994,14,246,728,48994.304000000026,19,False,False
121,7,324.93087567066743,183.12805479536678,1.0,CLIENT,7,2,100000,18,58,0,1469,1469,978,19,241,695,60461.05600000003,19,False,False
121,8,187.4174667836044,-43.964745204736744,1.0,CLIENT,7,2,100000,10,27,0,1473,1473,1010,18,251,727,28145.66400000001,19,False,False
121,9,15.525705674916342,483.4694147956239,1.0,CLIENT,7,2,100000,18,45,0,1466,1470,995,11,244,700,46909.440000000024,19,False,False
121,10,479.9503118408565,489.8146547954232,1.0,CLIENT,7,2,100000,12,77,0,1402,1471,891,16,244,510,80267.26400000004,19,False,False
121,11,88.55990094805728,208.17505479540728,1.0,CLIENT,7,2,100000,14,45,0,1473,1473,993,17,245,724,46909.440000000024,19,False,False
121,12,409.3717131555373,167.43193479544686,1.0,CLIENT,7,2,100000,15,58,0,1472,1474,979,16,243,708,60461.05600000003,19,False,False
121,13,303.62263431640224,-77.69470520421123,1.0,CLIENT,7,2,100000,18,59,0,1476,1476,981,15,242,711,61503.488000000034,19,False,False
121,14,61.15227452239501,55.11005479586288,1.0,CLIENT,7,2,100000,14,35,0,1460,1460,997,23,247,728,36485.12000000002,19,False,False
121,15,-314.5540033299101,-428.46402520449715,1.0,CLIENT,7,2,100000,9,57,0,1475,1497,958,18,249,572,59418.62400000003,19,False,False
121,16,-391.8656894318162,-411.9886652041717,1.0,CLIENT,7,2,100000,17,106,0,1411,1440,901,17,241,497,110497.79200000006,19,False,False
121,17,-197.95277183129824,173.33189479557944,1.0,CLIENT,7,2,100000,14,40,0,1481,1482,1000,14,246,730,41697.28000000002,19,False,False
121,18,-228.76654836172278,325.0610547953326,1.0,CLIENT,7,2,100000,15,45,0,1467,1473,988,16,244,712,46909.440000000024,19,False,False
121,19,-54.260765079337624,444.0621347954547,1.0,CLIENT,7,2,100000,14,39,0,1472,1474,1002,12,247,716,40654.84800000002,19,False,False

122,0,-425.6103393088142,347.10241479584283,1.0,CLIENT,7,2,100000,13,52,0,1634,1634,984,0,241,709,54206.46400000003,19,False,False
122,1,-309.08832060314,-4.000865204390891,1.0,CLIENT,7,2,100000,15,47,0,1583,1583,989,0,242,727,48994.304000000026,19,False,False
122,2,137.19655593448422,240.34653479565264,1.0,CLIENT,7,2,100000,12,37,0,1611,1611,999,0,245,731,38569.98400000002,19,False,False
122,3,179.25854909076241,-55.98730520443979,1.0,CLIENT,7,2,100000,13,41,0,1612,1612,995,0,242,714,42739.71200000002,19,False,False
122,4,158.26715890881073,308.4743747952882,1.0,CLIENT,7,2,100000,16,58,0,1589,1589,978,0,239,724,60461.05600000003,19,False,False
122,5,-353.36827196730127,259.0482947958938,1.0,CLIENT,7,2,100000,9,31,0,1610,1610,1005,0,246,729,32315.392000000014,19,False,False
122,6,93.62951970845047,131.4755747952657,1.0,CLIENT,7,2,100000,14,44,0,1590,1590,992,0,243,733,45867.00800000002,19,False,False
122,7,-190.74440765539677,162.75649479538657,1.0,CLIENT,7,2,100000,18,65,0,1587,1587,971,0,237,720,67758.08000000003,19,False,False
122,8,-294.19631549314823,-317.03270520424667,1.0,CLIENT,7,2,100000,10,41,0,1638,1643,990,0,244,690,42739.71200000002,19,False,False
122,9,121.27478451348858,-388.38882520443235,1.0,CLIENT,7,2,100000,18,67,0,1610,1610,969,0,237,629,69842.94400000003,19,False,False
122,10,-288.730632766941,477.68077479600123,1.0,CLIENT,7,2,100000,12,46,0,1616,1616,990,0,242,709,47951.872000000025,19,False,False
122,11,464.8998811449893,450.85265479571177,1.0,CLIENT,7,2,100000,16,116,0,1569,1572,917,0,238,558,120922.11200000007,19,False,False
122,12,-490.96089364730204,352.44577479579874,1.0,CLIENT,7,2,100000,16,60,0,1627,1628,975,0,238,701,62545.920000000035,19,False,False
122,13,-277.0863521758362,-71.90606520458857,1.0,CLIENT,7,2,100000,18,56,0,1586,1586,980,0,239,730,58376.19200000003,19,False,False
122,14,-168.72325116300405,-310.3535052044995,1.0,CLIENT,7,2,100000,14,52,0,1631,1631,984,0,240,710,54206.46400000003,19,False,False
122,15,196.05166123576092,-294.10078520440294,1.0,CLIENT,7,2,100000,9,41,0,1639,1639,995,0,245,675,42739.71200000002,19,False,False
122,16,-409.5301423019432,417.2340147959562,1.0,CLIENT,7,2,100000,16,58,0,1614,1615,977,0,239,687,60461.05600000003,19,False,False
122,17,-407.39139688699777,211.84861479562414,1.0,CLIENT,7,2,100000,14,39,0,1599,1599,997,0,243,721,40654.84800000002,19,False,False
122,18,123.9680194806862,55.666654795248576,1.0,CLIENT,7,2,100000,15,53,0,1594,1594,983,0,240,724,55248.89600000003,19,False,False
122,19,-210.78524431928224,-103.18698520470946,1.0,CLIENT,7,2,100000,14,32,0,1579,1579,1004,0,246,733,33357.824000000015,19,False,False

123,0,413.01550163967545,-72.01738520430752,1.0,CLIENT,7,2,100000,13,47,0,1365,1365,967,0,258,686,48994.304000000026,19,False,False
123,1,-234.46986946730584,235.67109479559235,1.0,CLIENT,7,2,100000,15,55,0,1381,1381,959,0,254,689,57333.76000000003,19,False,False
123,2,100.99630947022727,-310.9101052046762,1.0,CLIENT,7,2,100000,12,40,0,1378,1378,974,0,259,704,41697.28000000002,19,False,False
123,3,-242.549574367773,477.7920947957202,1.0,CLIENT,7,2,100000,14,48,0,1389,1398,958,0,255,642,50036.736000000026,19,False,False
123,4,-346.08069499846215,-265.04626520419777,1.0,CLIENT,7,2,100000,17,69,0,1375,1375,945,0,252,598,71927.80800000003,19,False,False
123,5,294.19631193318054,-468.3165852043331,1.0,CLIENT,7,2,100000,10,47,0,1382,1390,960,0,260,606,48994.304000000026,19,False,False
123,6,359.86371744454465,-419.8923852039911,1.0,CLIENT,7,2,100000,14,68,0,1362,1371,937,0,255,611,70885.37600000003,19,False,False
123,7,338.15941212446546,352.44577479579874,1.0,CLIENT,7,2,100000,20,60,0,1372,1374,952,0,250,642,62545.920000000035,19,False,False
123,8,-57.58770239116226,280.08777479576963,1.0,CLIENT,7,2,100000,10,25,0,1366,1366,989,0,262,721,26060.80000000001,19,False,False
123,9,384.89496007588565,-226.30690520471518,1.0,CLIENT,7,2,100000,18,60,0,1376,1376,954,0,252,662,62545.920000000035,19,False,False
123,10,12.990896294719743,-85.04182520464497,1.0,CLIENT,7,2,100000,12,40,0,1392,1392,974,0,257,691,41697.28000000002,19,False,False
123,11,-171.41648613020166,463.98841479576816,1.0,CLIENT,7,2,100000,16,55,0,1378,1379,958,0,255,669,57333.76000000003,19,False,False
123,12,-203.10160338519194,-479.4485852047026,1.0,CLIENT,7,2,100000,17,66,0,1377,1378,947,0,252,581,68800.51200000003,19,False,False
123,13,290.7901618284182,294.0027747954406,1.0,CLIENT,7,2,100000,19,65,0,1370,1370,949,0,252,666,67758.08000000003,19,False,False
123,14,438.91808499558215,350.88729479577864,1.0,CLIENT,7,2,100000,14,47,0,1388,1395,961,0,255,657,48994.304000000026,19,False,False
123,15,-121.19557528051864,-108.86430520461317,1.0,CLIENT,7,2,100000,9,26,0,1392,1392,988,0,261,697,27103.23200000001,19,False,False
123,16,134.50332096784945,387.9568547955222,1.0,CLIENT,7,2,100000,17,50,0,1377,1377,964,0,253,674,52121.60000000003,19,False,False
123,17,248.4905302927642,115.55681479590788,1.0,CLIENT,7,2,100000,14,37,0,1353,1353,977,0,259,704,38569.98400000002,19,False,False
123,18,-332.69373295822595,457.30921479523005,1.0,CLIENT,7,2,100000,15,61,0,1366,1377,943,0,254,576,63588.352000000035,19,False,False
123,19,206.27011155061066,-66.3400652044038,1.0,CLIENT,7,2,100000,15,49,0,1382,1382,965,0,256,703,51079.16800000003,19,False,False

124,0,168.80246039653682,-296.66114520426646,1.0,CLIENT,7,2,100000,13,48,0,1779,1779,993,4,244,730,50036.736000000026,19,False,False
124,1,359.46765347873065,235.67109479559235,1.0,CLIENT,7,2,100000,15,56,0,1769,1778,979,2,241,646,58376.19200000003,19,False,False
124,2,-3.5645774714657605,-311.5780252045718,1.0,CLIENT,7,2,100000,12,33,0,1747,1748,1008,3,248,750,34400.256000000016,19,False,False
124,3,-239.0642114695102,-247.90298520476767,1.0,CLIENT,7,2,100000,13,42,0,1766,1766,1000,3,245,746,43782.14400000002,19,False,False
124,4,-124.52251259234328,-17.02530520472834,1.0,CLIENT,7,2,100000,16,50,0,1730,1730,990,5,242,735,52121.60000000003,19,False,False
124,5,-317.56408946885836,-242.11434520435404,1.0,CLIENT,7,2,100000,9,32,0,1785,1785,1010,3,248,744,33357.824000000015,19,False,False
124,6,-47.290039283374846,-68.67778520403846,1.0,CLIENT,7,2,100000,14,41,0,1735,1735,999,5,245,747,42739.71200000002,19,False,False
124,7,-131.57245118180657,18.819734795733893,1.0,CLIENT,7,2,100000,18,62,0,1711,1711,978,5,240,728,64630.784000000036,19,False,False
124,8,295.93899338231193,422.91133479585994,1.0,CLIENT,7,2,100000,11,52,0,1780,1789,984,5,246,604,54206.46400000003,19,False,False
124,9,-374.28044935575247,465.21293479584045,1.0,CLIENT,7,2,100000,19,86,0,1748,1756,947,4,237,547,89649.15200000005,19,False,False
124,10,142.74145145419195,74.47973479599966,1.0,CLIENT,7,2,100000,12,46,0,1775,1775,995,4,244,738,47951.872000000025,19,False,False
124,11,325.2477268429809,-94.50402520448449,1.0,CLIENT,7,2,100000,15,52,0,1770,1770,990,3,243,702,54206.46400000003,19,False,False
124,12,-417.9266983741611,-284.74990520428236,1.0,CLIENT,7,2,100000,17,58,0,1774,1775,984,2,241,673,60461.05600000003,19,False,False
124,13,48.319802033848156,102.30973479534157,1.0,CLIENT,7,2,100000,18,53,0,1731,1731,988,4,242,735,55248.89600000003,19,False,False
124,14,-418.87725189222726,-441.26582520460573,1.0,CLIENT,7,2,100000,14,55,0,1768,1785,975,2,242,653,57333.76000000003,19,False,False
124,15,-114.30406227749353,-340.4099052045481,1.0,CLIENT,7,2,100000,9,31,0,1776,1776,1010,4,248,747,32315.392000000014,19,False,False
124,16,333.56507012282395,-404.97550520447675,1.0,CLIENT,7,2,100000,17,102,0,1733,1750,925,3,239,578,106328.06400000006,19,False,False
124,17,-340.0605227200028,-145.2659452044611,1.0,CLIENT,7,2,100000,14,39,0,1747,1747,1002,4,246,738,40654.84800000002,19,False,False
124,18,-427.27380796444504,235.7824147953113,1.0,CLIENT,7,2,100000,15,53,0,1774,1775,988,3,241,677,55248.89600000003,19,False,False
124,19,-491.0401064402397,-170.75822520416835,1.0,CLIENT,7,2,100000,15,54,0,1783,1783,988,3,242,700,56291.32800000003,19,False,False

125,0,204.36900451504107,484.1373347955195,1.0,CLIENT,7,2,100000,13,51,0,1539,1539,965,3,245,689,53164.03200000003,19,False,False
125,1,-2.9308751262759007,42.196934795244374,1.0,CLIENT,7,2,100000,15,41,0,1499,1499,975,3,247,706,42739.71200000002,19,False,False
125,2,149.8706028365929,-447.61106520440507,1.0,CLIENT,7,2,100000,12,56,0,1547,1548,959,3,246,624,58376.19200000003,19,False,False
125,3,177.9911444003827,396.63981479574716,1.0,CLIENT,7,2,100000,13,46,0,1548,1548,970,3,246,693,47951.872000000025,19,False,False
125,4,-480.98008171182806,218.75045479560015,1.0,CLIENT,7,2,100000,16,55,0,1546,1547,961,2,242,653,57333.76000000003,19,False,False
125,5,-39.606398348721704,-216.28810520469898,1.0,CLIENT,7,2,100000,9,30,0,1547,1547,987,2,250,708,31272.960000000014,19,False,False
125,6,404.6981583603953,-240.88982520428175,1.0,CLIENT,7,2,100000,14,72,0,1526,1527,943,3,244,610,75055.10400000004,19,False,False
125,7,357.4873336502234,219.1957347952669,1.0,CLIENT,7,2,100000,19,62,0,1532,1532,955,2,240,668,64630.784000000036,19,False,False
125,8,423.4715903339011,491.5957747956722,1.0,CLIENT,7,2,100000,10,41,0,1549,1550,975,2,249,634,42739.71200000002,19,False,False
125,9,-172.60467802708087,-300.5573452047122,1.0,CLIENT,7,2,100000,18,58,0,1533,1534,957,3,242,669,60461.05600000003,19,False,False
125,10,-157.07897057189925,-126.34154520399107,1.0,CLIENT,7,2,100000,12,42,0,1521,1521,975,2,247,709,43782.14400000002,19,False,False
125,11,-311.0686404316473,2.5670147956373057,1.0,CLIENT,7,2,100000,15,51,0,1513,1514,966,1,245,706,53164.03200000003,19,False,False
125,12,-186.3877040331311,239.2333347952993,1.0,CLIENT,7,2,100000,16,52,0,1499,1500,965,1,245,699,54206.46400000003,19,False,False
125,13,281.68069061751004,452.5224547954508,1.0,CLIENT,7,2,100000,19,81,0,1517,1518,935,3,240,592,84436.99200000004,19,False,False
125,14,-471.31612094923054,225.31833479562835,1.0,CLIENT,7,2,100000,14,57,0,1544,1545,959,2,244,663,59418.62400000003,19,False,False
125,15,-322.31685705693803,12.474494795934561,1.0,CLIENT,7,2,100000,9,32,0,1538,1538,985,2,250,707,33357.824000000015,19,False,False
125,16,-286.98795131780963,191.365734795925,1.0,CLIENT,7,2,100000,16,56,0,1525,1525,961,2,243,698,58376.19200000003,19,False,False
125,17,-3.168513505651743,349.32881479575855,1.0,CLIENT,7,2,100000,14,38,0,1516,1516,978,3,248,715,39612.41600000002,19,False,False
125,18,100.12496874622441,-257.14254520437834,1.0,CLIENT,7,2,100000,15,54,0,1548,1549,963,1,243,676,56291.32800000003,19,False,False
125,19,-135.6915164246964,24.49705479563761,1.0,CLIENT,7,2,100000,15,44,0,1531,1531,973,2,246,716,45867.00800000002,19,False,False

126,0,282.94809530788973,345.6552547955417,1.0,CLIENT,7,2,100000,14,69,0,1590,1592,949,0,249,560,71927.80800000003,19,False,False
126,1,-341.644778582696,-137.80750520430843,1.0,CLIENT,7,2,100000,15,50,0,1593,1593,970,0,248,683,52121.60000000003,19,False,False
126,2,474.95990587340094,-344.19478520448394,1.0,CLIENT,7,2,100000,13,55,0,1581,1607,939,0,250,603,57333.76000000003,19,False,False
126,3,-217.59754452936969,298.56689479578193,1.0,CLIENT,7,2,100000,13,43,0,1611,1611,977,0,250,653,44824.57600000002,19,False,False
126,4,-473.5340791571136,-351.8758652040745,1.0,CLIENT,7,2,100000,17,52,0,1600,1601,967,0,247,653,54206.46400000003,19,False,False
126,5,406.83690377477785,-422.6753852040835,1.0,CLIENT,7,2,100000,9,41,0,1590,1615,955,0,253,619,42739.71200000002,19,False,False
126,6,-398.5195640554654,466.8827347955795,1.0,CLIENT,7,2,100000,15,90,0,1530,1568,894,0,248,502,93818.88000000005,19,False,False
126,7,15.288067295540499,-445.4959852042083,1.0,CLIENT,7,2,100000,19,62,0,1554,1555,957,0,246,694,64630.784000000036,19,False,False
126,8,-331.1886898884704,155.2980547952339,1.0,CLIENT,7,2,100000,10,32,0,1603,1604,987,0,254,674,33357.824000000015,19,False,False
126,9,15.60491846785401,-450.72802520444526,1.0,CLIENT,7,2,100000,18,42,0,1550,1551,977,0,250,690,43782.14400000002,19,False,False
126,10,209.28019768955895,-1.7744652044751774,1.0,CLIENT,7,2,100000,12,42,0,1568,1568,978,0,252,700,43782.14400000002,19,False,False
126,11,-89.03518126677669,-223.30126520439393,1.0,CLIENT,7,2,100000,15,44,0,1557,1557,976,0,250,706,45867.00800000002,19,False,False
126,12,-345.8430566190863,57.893054795955265,1.0,CLIENT,7,2,100000,17,53,0,1582,1582,967,0,248,690,55248.89600000003,19,False,False
126,13,-225.36039825639764,-487.5749452047509,1.0,CLIENT,7,2,100000,18,56,0,1556,1559,963,0,248,674,58376.19200000003,19,False,False
126,14,-14.337517338004856,372.14941479588333,1.0,CLIENT,7,2,100000,14,55,0,1599,1599,965,0,249,615,57333.76000000003,19,False,False
126,15,92.91660457032295,-364.788985204693,1.0,CLIENT,7,2,100000,9,30,0,1567,1567,991,0,256,726,31272.960000000014,19,False,False
126,16,160.3266915308185,-126.23022520427213,1.0,CLIENT,7,2,100000,16,54,0,1572,1572,966,0,248,696,56291.32800000003,19,False,False
126,17,-170.06986864632142,-141.4810652045253,1.0,CLIENT,7,2,100000,14,42,0,1584,1584,978,0,251,705,43782.14400000002,19,False,False
126,18,446.36408755085944,-267.16134520439454,1.0,CLIENT,7,2,100000,15,63,0,1582,1595,944,0,248,652,65673.21600000003,19,False,False
126,19,-93.55031047548053,-493.92018520455025,1.0,CLIENT,7,2,100000,15,46,0,1585,1586,973,0,251,690,47951.872000000025,19,False,False

127,0,-68.67749343057771,-147.60366520409576,1.0,CLIENT,7,2,100000,13,40,0,1465,1465,991,3,246,731,41697.28000000002,19,False,False
127,1,168.24797084428462,-117.21330520409936,1.0,CLIENT,7,2,100000,15,46,0,1489,1489,983,5,244,718,47951.872000000025,19,False,False
127,2,-90.85707550884575,166.09609479565563,1.0,CLIENT,7,2,100000,12,40,0,1519,1519,989,5,246,723,41697.28000000002,19,False,False
127,3,-369.923745732924,255.15209479544808,1.0,CLIENT,7,2,100000,13,46,0,1518,1518,983,5,244,664,47951.872000000025,19,False,False
127,4,-188.44723665457602,-360.4475052045805,1.0,CLIENT,7,2,100000,16,57,0,1498,1503,968,4,240,701,59418.62400000003,19,False,False
127,5,205.6364092054208,-85.37578520459277,1.0,CLIENT,7,2,100000,9,30,0,1517,1518,999,4,248,726,31272.960000000014,19,False,False
127,6,202.78474865234784,325.6176547955093,1.0,CLIENT,7,2,100000,14,52,0,1522,1522,979,3,242,685,54206.46400000003,19,False,False
127,7,48.399014827348665,-486.2391052041687,1.0,CLIENT,7,2,100000,19,68,0,1494,1497,959,4,238,655,70885.37600000003,19,False,False
127,8,48.399014827348665,28.059294795344556,1.0,CLIENT,7,2,100000,10,30,0,1507,1508,999,4,248,735,31272.960000000014,19,False,False
127,9,-210.0723291811547,250.03137479572104,1.0,CLIENT,7,2,100000,18,58,0,1513,1513,971,5,239,667,60461.05600000003,19,False,False
127,10,-198.66568696942576,-276.62354520423406,1.0,CLIENT,7,2,100000,12,41,0,1489,1490,988,4,245,738,42739.71200000002,19,False,False
127,11,114.7793354762775,-487.7975852041888,1.0,CLIENT,7,2,100000,15,53,0,1507,1508,977,3,242,699,55248.89600000003,19,False,False
127,12,-477.6531444000035,37.07621479551733,1.0,CLIENT,7,2,100000,17,66,0,1506,1509,962,3,239,634,68800.51200000003,19,False,False
127,13,18.6942174003028,-437.36962520416,1.0,CLIENT,7,2,100000,19,63,0,1504,1506,965,4,239,683,65673.21600000003,19,False,False
127,14,-482.72276316095946,-366.12482520448424,1.0,CLIENT,7,2,100000,14,69,0,1448,1500,906,2,241,581,71927.80800000003,19,False,False
127,15,16.87232315823373,-140.70182520411976,1.0,CLIENT,7,2,100000,9,28,0,1504,1504,1002,4,249,738,29188.096000000012,19,False,False
127,16,497.06027515873126,155.74333479569162,1.0,CLIENT,7,2,100000,16,66,0,1504,1512,955,4,240,629,68800.51200000003,19,False,False
127,17,-400.18303271165917,-148.7168652044491,1.0,CLIENT,7,2,100000,14,39,0,1485,1490,987,3,246,702,40654.84800000002,19,False,False
127,18,455.7111971411435,470.22233479584855,1.0,CLIENT,7,2,100000,15,108,0,1419,1464,880,2,241,472,112582.65600000006,19,False,False
127,19,81.11389839277997,-34.05726520443949,1.0,CLIENT,7,2,100000,15,34,0,1490,1490,995,5,246,727,35442.68800000002,19,False,False

128,0,-155.89077867502004,-493.58622520460244,1.0,CLIENT,7,2,100000,13,48,0,1567,1568,987,8,249,685,50036.736000000026,19,False,False
128,1,-459.1965635988112,9.691494795842175,1.0,CLIENT,7,2,100000,15,51,0,1533,1536,983,7,249,695,53164.03200000003,19,False,False
128,2,-284.13629076473666,337.6402147960033,1.0,CLIENT,7,2,100000,12,49,0,1558,1565,977,9,251,691,51079.16800000003,19,False,False
128,3,-476.5441652960619,485.6958147955396,1.0,CLIENT,7,2,100000,14,74,0,1453,1527,882,3,249,496,77139.96800000004,19,False,False
